@relation pam_big

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric

@data
74.5624,79.5193,101.9940
79.9860,75.7354,106.0542
74.4628,79.0141,95.3521
98.1822,13.8650,48.5735
70.3425,79.0999,100.9455
96.0189,14.5386,46.7739
54.2006,55.5509,72.9296
75.6341,86.0924,101.1709
100.4280,5.9942,50.9872
78.1385,76.8582,102.8142
78.4819,83.4784,102.9782
75.4268,83.9452,99.8972
70.2989,83.6018,96.6726
95.9569,6.9362,51.0198
9.9222,20.7415,30.9329
74.3553,77.5946,101.3671
78.2512,78.7724,101.0684
73.4622,83.9530,101.7440
75.4462,80.8511,100.7916
76.5524,82.0094,99.5500
69.5673,78.1498,98.8959
11.5726,24.0564,28.0588
75.9472,79.6852,98.2764
80.9923,83.6289,98.0869
76.9062,80.8632,104.0556
70.1065,77.3948,101.3946
101.0874,4.7842,58.4767
98.3507,12.9692,55.4324
76.0339,80.2494,99.1078
75.6615,78.2933,94.1365
73.4036,82.4467,98.7089
99.1755,4.2466,53.2549
75.3173,77.8720,105.5273
97.0094,11.5130,50.9942
77.9870,78.9209,99.9014
74.8026,79.2513,97.7031
103.3214,6.3956,47.6617
73.4513,79.9586,98.5684
103.8017,7.8867,54.2354
75.5702,78.3253,100.1055
73.2142,79.1869,96.0254
74.0095,81.4488,100.1479
53.8697,51.7913,67.1755
80.9628,78.7937,93.8492
102.3676,10.8851,50.5519
76.1430,83.8630,92.2641
74.4978,76.1476,94.4919
101.2833,8.9325,45.9947
52.8445,45.6590,72.9598
74.6196,75.1112,106.5248
77.0154,77.7498,103.1608
81.0484,84.6553,104.0699
97.7064,8.7349,50.6744
53.5947,52.5983,71.1529
75.2296,83.9254,99.9188
6.4868,21.0930,26.2703
12.7682,17.3724,26.1690
100.5004,12.4332,47.5870
103.3148,7.6175,45.6034
52.3903,43.9403,70.0839
12.5539,20.0447,37.6008
100.3352,10.1587,47.9882
75.7807,78.2837,103.5241
69.5234,80.9369,99.2641
76.3971,79.1330,101.3356
100.4957,16.1372,54.2939
74.2289,78.0285,102.9034
71.3928,76.9712,97.6445
75.6793,75.2031,102.2842
77.2193,80.7925,104.9109
11.1158,17.4101,32.5389
75.0534,80.9985,106.2289
76.8786,83.4849,104.3808
99.2780,14.2824,49.2170
52.8685,45.8228,66.3592
9.2878,17.7045,31.0389
98.7577,9.7359,55.3858
97.3208,12.2075,53.8690
74.1881,79.0329,105.6287
74.0167,81.4784,94.8541
101.3103,10.5693,52.4722
77.0039,81.5319,96.5963
75.7520,76.4287,93.3906
74.3465,77.9048,100.3486
74.7505,78.7608,96.7364
78.5284,76.7398,100.5862
73.8362,78.9555,98.6134
79.2272,75.4770,94.6674
74.0674,82.2824,103.3875
72.8201,79.1517,105.4055
100.0452,13.7189,52.7644
82.3484,73.0547,99.0240
72.9691,88.6934,99.1612
10.5045,21.4773,30.0125
76.0610,81.9860,101.0168
103.3881,4.4606,45.8678
71.5415,79.0108,102.8126
77.7858,78.9741,94.0370
79.2161,77.3385,101.4013
68.8553,80.8722,95.1394
51.3468,52.0897,63.7272
14.3108,22.6065,26.3431
80.1437,78.1295,97.7550
71.8360,78.3095,99.1809
101.6788,10.2499,51.9063
80.5697,84.7568,94.3260
76.9528,81.8968,100.5415
105.1112,11.7360,46.8979
106.9542,7.1647,48.7613
10.0029,24.4161,34.3862
69.1554,78.0636,105.0664
51.5411,50.1477,66.1666
11.1265,18.3961,25.7175
72.1020,77.8483,100.0146
76.8851,78.3021,95.8570
70.6236,82.8323,94.3901
76.6616,80.7455,100.5965
78.2776,78.9554,98.1782
49.2306,44.8041,69.2445
105.6203,14.9466,48.3684
105.3497,13.9311,49.9819
78.3305,81.6081,101.5616
80.0864,81.3153,101.4020
72.0075,78.0916,102.3101
70.4570,78.6794,102.4781
14.2463,21.5986,29.6648
101.3975,8.8000,50.4112
78.9436,76.5939,103.0368
103.6740,4.5066,47.8909
96.6457,10.4747,50.6947
76.7693,77.4415,99.0563
72.0813,74.7504,110.3082
97.9716,3.0986,52.9388
73.5661,75.4849,97.3150
50.5762,51.0282,66.3308
78.2997,81.2963,104.1643
53.1861,47.6351,76.8625
76.6164,87.4488,103.5606
74.7491,86.2621,104.9575
52.3703,50.7342,75.9272
52.2515,49.1231,70.9575
11.2561,16.4059,27.8814
75.1886,80.8937,93.0345
73.2375,81.2054,98.0733
75.5766,84.9781,99.1418
74.4091,78.8770,102.9493
77.2382,90.1328,95.2599
75.3118,75.8895,98.9692
75.4734,82.1559,96.4911
71.3351,77.1792,103.3447
98.9236,8.4353,48.0982
100.7130,12.5131,47.6218
73.4229,78.9790,99.6033
76.0417,81.4060,98.6727
77.0482,82.0558,97.9405
80.2795,81.2416,97.6624
75.8719,79.1855,101.3130
103.4400,8.4889,51.9536
74.6891,82.6005,98.7350
71.8513,82.2809,98.1690
52.1332,50.9744,71.6251
77.7229,77.3205,103.5605
46.2917,43.4971,69.1922
72.1340,81.0547,99.9345
97.3189,11.0147,48.9497
100.2468,7.8612,49.2054
96.6799,8.3734,51.3013
99.0149,12.2936,51.9812
7.7078,22.1646,32.0292
49.9806,48.3523,70.2444
98.9525,7.9378,52.5836
74.5931,80.5737,99.7054
97.7742,9.2095,52.2963
75.2557,83.7425,101.1110
77.5735,73.9199,98.1727
50.6542,46.2288,74.4592
48.5399,51.9688,68.5210
77.0390,81.0714,99.8100
79.2537,80.5237,98.8912
78.7659,80.6416,100.4781
78.1229,82.1525,97.7792
47.0497,48.3015,78.2975
80.4604,78.9077,99.4959
72.4922,77.4822,101.4564
75.3906,74.4676,101.2609
80.8831,78.8012,100.9400
68.0221,79.8390,105.7535
102.2108,7.6749,49.9943
73.3135,79.1593,104.0330
54.8398,50.8656,68.6264
75.0013,77.7768,94.3689
68.1904,79.3562,102.9517
14.1700,24.7031,33.5193
74.2691,86.4705,99.0760
49.5079,50.3490,66.4131
72.9205,77.3711,102.1206
97.6643,10.9208,44.5170
77.8365,80.9624,103.2280
97.8913,10.3812,49.4625
11.3702,20.3334,29.6331
73.7672,77.6657,102.6289
46.9698,52.1534,70.0668
73.4888,79.9387,102.6949
48.1549,47.1537,69.1393
74.7908,81.8513,99.5060
76.9332,72.5548,94.7804
4.2497,20.1269,26.9495
14.2830,19.4494,25.8024
69.9553,81.8395,101.1971
47.6771,46.9356,71.7169
74.2434,82.9640,100.4066
95.1122,13.5957,51.1321
75.7837,83.0581,102.8281
13.0855,20.8538,30.6346
76.4912,85.1780,99.1612
71.6527,85.3712,97.2572
76.1627,79.8204,99.3115
105.3537,9.3764,45.4828
76.4595,84.3130,101.4333
102.3121,13.3192,50.5785
48.5721,48.4966,65.8569
71.7497,83.2336,95.0943
78.0191,79.9825,93.8797
101.9861,7.0206,48.5741
50.8743,45.5133,68.3557
101.8133,10.6287,50.3635
48.1985,56.5085,66.5466
47.5711,54.1990,68.2313
99.7551,9.7090,49.6367
48.4454,51.7217,73.9725
72.7392,77.7762,96.1282
100.4536,6.6577,49.6158
75.9471,76.5093,100.9771
79.4337,86.4586,104.3231
76.9905,84.7856,97.8921
76.1213,78.7903,101.8190
76.9027,81.3525,99.2213
73.0794,80.9224,96.5951
76.4837,75.7421,100.5179
105.6676,8.4754,47.5295
99.2482,13.6380,52.6786
96.7934,9.8652,51.5061
69.0265,78.8803,102.8637
77.5580,74.3592,104.0504
94.9419,11.7305,48.1732
53.1467,48.9581,69.2838
75.2217,82.4247,96.5359
101.2094,10.5770,44.9425
76.4553,80.1515,100.8560
73.3924,79.9290,95.2271
79.8967,78.3158,100.7213
75.8645,76.0442,98.7883
75.3546,81.0810,98.9783
77.4574,85.2979,101.2820
52.4604,48.1118,71.3948
77.7881,85.5121,96.7664
77.5068,79.8952,100.3318
72.9079,81.7539,96.6219
101.3730,3.8140,52.0198
52.2865,49.5010,71.6885
70.6760,78.7087,101.0756
75.7144,76.4277,100.7733
79.3595,82.7487,101.6865
72.5920,82.0984,102.4377
77.1131,79.5369,102.3509
98.0048,12.0842,44.8979
8.4811,21.9591,28.8710
73.6096,78.3044,100.8493
77.3909,85.1430,98.2283
50.9105,50.2311,68.7648
99.9929,13.4277,50.0613
54.0999,48.3492,72.5727
74.8620,82.0007,100.8234
76.2392,83.4032,103.3548
80.1516,82.3271,93.8625
97.7777,12.4101,50.2647
53.1137,50.4600,73.2883
79.1233,78.8027,98.5895
103.3646,12.7872,47.0610
76.8947,81.4145,100.8979
52.4650,53.6045,70.3287
50.0931,51.2407,72.9290
5.8484,20.2381,27.9364
69.5892,81.9362,102.6472
70.0470,78.8551,104.3879
95.3513,11.3903,43.5483
74.5018,80.4874,100.3287
73.2071,76.1635,104.3068
9.1812,19.1240,28.1238
72.6701,83.9680,106.7151
99.2256,7.7552,49.7838
95.2412,10.2163,50.3258
99.3765,9.4591,43.1951
78.3858,82.5824,98.1931
75.8732,85.7439,103.0019
55.8491,47.8974,66.6434
100.8981,7.6225,53.6892
49.3201,50.7186,64.2066
73.4283,85.3527,101.7962
72.4302,83.7625,97.4530
72.9563,78.8637,103.5773
12.5841,19.7108,28.5027
74.0377,80.5955,99.6694
54.9891,57.1635,65.0061
73.8765,82.2536,98.6733
70.2863,80.3971,99.3103
74.8337,81.4695,97.1588
80.0058,78.9833,95.8836
72.9118,79.3810,101.3836
96.4310,7.4212,46.6229
79.5121,85.2045,99.0769
72.5330,80.2762,104.3427
74.1904,81.6612,101.6586
73.6352,77.4968,99.3407
74.9890,83.3732,100.5529
101.3322,12.9555,49.3662
74.0732,80.4967,102.4005
103.5500,7.6761,49.6122
73.0895,77.0859,100.0396
76.5042,81.6699,102.0196
51.3066,45.0591,72.0789
76.0982,84.1821,98.9486
69.2191,84.8442,95.5039
47.2899,42.8304,62.9596
73.7773,83.9023,103.7005
9.4464,14.2884,34.5056
74.8170,83.6321,106.1439
66.2072,79.4527,98.0094
74.2044,78.2375,99.6472
70.5858,79.2195,96.9411
71.6873,81.0237,98.9301
50.6302,49.3874,72.6313
75.9141,79.6198,97.7301
75.9259,76.6273,98.1833
50.9020,51.7547,69.2204
75.5583,81.8976,98.6366
44.2162,50.8186,69.3702
71.1331,77.4241,93.5035
12.0514,20.2806,36.5373
48.8780,49.8229,66.8303
70.1660,80.5740,100.0251
72.8205,78.8353,100.9778
100.6620,4.9425,50.3062
12.0066,21.5724,29.4137
9.3286,16.8889,26.7913
80.6421,81.5933,103.6611
76.4113,81.5970,94.6651
47.7584,52.3154,72.3093
73.6270,78.2650,99.3830
73.6527,83.3238,100.1363
78.9043,82.4211,105.9506
75.6335,80.1073,101.5231
78.8052,79.6100,102.2599
72.8339,76.3638,99.3930
77.7454,88.0407,98.3975
103.2142,14.3667,53.3395
79.2767,78.4267,99.5383
76.6559,79.3513,97.9386
73.0085,81.5086,100.2293
75.1778,80.2189,99.7198
74.4570,78.0294,99.6604
77.4865,77.2084,94.0526
73.9027,78.8114,102.1103
71.6815,79.1070,103.8351
72.3296,84.2080,98.4797
75.2686,81.9606,100.4750
50.6909,54.6768,69.6881
102.1571,7.3538,50.8616
71.7307,81.0438,105.1399
56.6621,48.1265,72.1342
74.5067,82.3248,100.4697
51.6831,45.2110,65.0167
75.0516,77.7745,98.0131
76.7094,78.8182,98.9961
97.5598,11.4868,54.6253
76.6698,79.1258,103.8406
75.8574,87.0760,99.6970
100.3807,12.5914,44.6365
74.4614,78.0356,99.9695
100.5166,10.4471,45.9105
53.2277,52.9304,70.5034
54.6088,52.0042,67.9426
7.4221,18.5677,33.1217
79.5524,80.5929,98.6358
75.6646,80.1957,104.7705
75.5086,83.7579,100.2464
71.9200,78.2301,101.1454
78.7275,79.8114,103.4083
77.0396,80.0037,106.4127
95.1094,6.5536,48.5022
72.6655,76.8255,105.2664
75.3615,78.6650,101.7526
6.9890,16.1994,33.6170
76.3801,79.3505,100.6274
80.8864,83.8029,102.5201
74.6094,83.3806,106.1492
6.9584,22.1538,32.5513
78.6262,83.8842,98.8660
69.8424,79.1563,105.1763
82.0695,81.6504,107.2991
74.0144,79.0203,97.1328
76.9597,80.4205,99.5702
73.7999,80.0634,104.7182
15.1878,13.2116,31.7901
92.1203,6.7850,45.1751
72.7875,81.3023,99.3047
97.4668,7.7615,50.0572
73.9457,79.5485,104.0873
76.8813,82.2740,101.3226
98.3966,6.5384,43.4952
101.2457,9.7159,46.5279
76.8120,81.2851,102.1894
10.4486,16.1566,32.3062
75.0578,84.4436,97.9077
75.5412,74.6098,104.3822
71.3134,79.4113,99.4374
102.7897,8.8098,43.5205
75.0890,82.0230,102.4644
8.3852,22.4874,36.7447
101.5899,11.2116,46.8987
8.1427,23.8527,30.2296
71.9982,81.2654,103.1897
8.0186,18.9007,30.6784
70.3617,82.2482,102.3418
72.6055,81.8259,102.3856
73.9326,85.3442,102.4257
70.4337,78.4683,100.3939
75.1091,80.2508,98.3938
76.8612,84.2647,98.9222
74.7222,78.3477,100.5808
75.7496,76.4263,101.1363
80.0776,80.3049,101.0392
94.7761,9.0452,48.7799
74.4492,77.0137,98.9197
79.5413,79.1947,102.9590
73.1032,80.8633,102.5232
77.2498,80.1835,97.7833
73.7421,76.8618,109.4518
99.8183,7.6644,45.8798
81.8920,85.0171,103.1148
52.7506,50.8277,69.7991
71.7326,79.9595,99.7467
96.3981,6.5459,52.2854
76.5029,75.8621,102.7881
95.9623,9.6178,50.3627
74.7089,75.2105,103.9760
78.0366,82.5923,100.4244
68.5630,80.2325,99.9545
95.8738,9.1580,46.7877
101.4587,10.4581,49.3749
100.2308,11.6599,47.7394
49.4794,51.2598,69.5947
71.8868,73.8330,96.7147
48.8401,57.5393,65.6278
79.0505,80.2218,101.0339
75.7098,83.7020,105.0027
76.2914,78.8101,100.8997
94.5436,6.8773,48.3633
49.8895,55.9485,70.8393
75.3829,83.7111,101.8080
74.9551,76.8307,99.3294
9.5056,19.5310,31.9312
101.0024,9.2997,47.0436
71.8296,84.2523,104.7955
74.7571,72.5279,101.2690
74.3936,78.7809,98.2847
77.1748,84.4058,103.4755
50.4322,49.0427,65.9506
49.2360,48.8529,66.8057
78.4712,77.1412,98.3462
8.1265,20.9423,32.1635
96.6399,8.4320,51.3529
72.3546,78.2331,95.7440
75.5369,77.8334,100.9307
100.0812,8.3310,50.7931
10.4570,19.5543,27.1976
79.7804,78.7967,106.6864
54.7017,51.2273,66.7156
78.2756,79.1719,105.6539
74.5825,78.5708,100.3466
6.5320,19.8530,26.5330
49.3237,50.0064,71.3225
75.0792,78.8167,98.4474
49.6626,48.6081,67.1070
55.6109,51.6493,71.8346
74.4922,83.1005,99.7097
55.3661,49.8896,74.6482
74.6272,77.3769,97.0856
71.6465,77.2966,96.8010
68.0265,77.2511,92.1151
79.5062,78.1619,104.6035
72.0435,84.6573,96.0755
72.9152,84.1639,97.0593
97.9953,9.2718,48.9824
49.8678,47.4337,72.4497
79.7542,80.1042,101.8813
75.6215,75.6171,104.6874
51.9931,47.5373,70.5869
10.3283,18.1503,27.1037
76.9586,81.7355,102.9915
77.2741,77.9573,98.3912
72.6930,79.5629,105.4379
74.4839,79.1600,101.7788
77.8814,81.5340,104.0230
72.1297,85.5973,100.4374
102.2767,5.4259,47.5265
98.5134,6.6407,49.3464
76.3484,78.3173,96.1306
73.6916,76.2109,105.4358
68.0418,79.8864,102.1889
102.6065,9.5911,53.1706
75.5722,83.7393,98.8578
46.6493,54.5459,70.0574
76.0900,76.5031,100.2441
104.1619,10.3794,42.4068
98.5485,8.0350,46.1980
46.1771,51.2161,69.2833
75.3183,78.3075,98.7930
77.9272,75.9560,98.1097
76.8458,83.9254,99.7619
76.8055,75.5831,101.9858
47.7821,47.5504,68.5504
74.3025,77.4623,98.9735
6.5360,16.3140,33.7106
97.3992,11.9327,49.5827
76.1638,84.8519,96.7815
74.6814,72.8307,93.0661
78.2394,86.3985,105.6516
12.7096,23.0123,23.3977
74.8003,78.7962,95.9489
11.1072,11.3738,28.4214
70.8391,79.4131,101.3793
72.9384,75.5372,100.9011
73.1307,83.8687,103.0090
103.1740,9.3062,47.8449
104.1381,8.1870,51.9322
8.5582,18.6583,27.1037
72.3057,86.3537,100.9407
74.5057,82.9532,99.2504
70.5861,85.7834,97.7151
97.9841,9.5139,46.3537
74.6735,72.8214,103.3163
76.8669,74.6803,101.4095
97.8102,-0.6294,53.2982
50.5369,49.9557,62.7052
104.1215,8.8707,48.5834
80.9375,73.8586,96.2612
68.1071,75.3515,97.8422
70.6396,80.6380,100.2298
51.8529,57.1419,67.1664
78.3552,81.2959,102.5439
79.9670,83.5878,98.1237
72.7196,77.1464,100.8885
72.9922,77.2418,99.0344
100.3998,5.0127,46.7567
100.7189,10.6455,44.9225
73.6410,78.8470,93.3813
53.0898,54.3309,73.3937
74.2227,83.8359,102.8070
97.8906,14.1610,47.6389
76.2274,83.7072,98.9014
77.4782,80.3686,101.7144
73.8250,83.8983,101.9489
73.8947,82.6476,98.5702
68.2537,79.6932,98.5879
78.9278,80.4926,99.8710
101.3041,11.7455,49.6684
78.8445,79.8901,97.5337
75.9167,78.1348,106.2146
75.1581,80.1199,100.8717
104.8978,14.7302,51.4740
76.1837,81.4308,101.4569
76.4844,80.1899,97.1048
14.2193,23.1477,31.9419
69.0423,78.7103,103.6708
10.7321,27.2193,28.8560
5.9857,21.8393,33.3936
97.8470,10.2421,43.3360
80.3340,77.8389,96.8041
77.3767,77.6925,96.6337
72.5853,79.2338,100.7673
44.1362,48.5828,72.5184
75.8939,78.5165,100.4658
75.9125,74.6606,95.1726
51.6000,46.5649,66.5266
3.8761,17.2535,22.9918
103.1893,7.8384,50.8760
98.4316,11.7946,54.5884
73.0410,80.6070,96.6454
100.4179,10.6370,42.8665
74.7782,81.2828,100.9431
76.3634,80.2251,96.0663
48.5774,44.7238,72.2465
79.3253,73.6495,101.4158
73.8844,80.2533,98.5188
73.5212,80.5141,96.7706
56.4134,51.6767,75.4251
76.2619,78.3399,95.2172
99.5561,11.9224,51.5752
80.5526,81.4350,102.5292
6.1014,23.8687,30.4581
106.2097,7.7373,50.7987
75.7302,78.5072,99.6935
100.1924,7.2776,48.0826
78.0886,77.9041,101.6096
68.9543,73.2767,102.8486
72.4551,79.5720,96.3811
75.4864,78.4654,97.4459
74.9688,81.9805,100.3966
71.2683,76.2486,94.0088
80.5110,81.5616,96.7799
72.6569,72.6348,96.1161
76.3394,74.4790,99.6858
79.5589,78.9218,102.3953
103.3057,12.8503,49.2723
76.6902,81.9068,99.5582
79.2937,79.3749,99.8147
74.8636,77.6231,99.9376
52.2739,49.5169,66.5244
74.3651,82.3289,103.7197
101.5443,11.9355,54.6072
77.1618,78.5165,101.1497
104.8702,13.8073,46.7568
77.8641,84.6606,102.8513
98.1619,6.9493,52.0921
52.6009,52.2823,67.3228
74.2503,77.7187,98.1227
77.6802,81.1178,102.6613
49.0175,51.6549,65.6722
74.1574,78.7466,96.3465
9.7746,24.1440,26.0408
100.1703,15.7592,46.1664
49.4407,50.0325,67.9627
102.7353,10.0960,48.3140
78.2167,84.9060,102.4581
73.2599,73.3972,104.0495
50.9575,48.5175,72.2126
75.9849,79.9271,102.4007
47.4855,45.0996,73.2444
75.4622,85.4903,92.8518
100.4899,12.0952,52.7300
94.2097,12.1822,47.7013
107.6843,8.3495,51.1989
74.4353,81.6897,101.5022
100.5682,7.5926,54.8315
48.5517,53.1573,70.1760
69.0997,83.3943,100.0030
72.1784,78.4090,97.9024
48.4369,52.0797,71.3896
79.6299,83.7020,99.1014
73.2772,83.7771,94.3603
73.5067,80.3117,100.5324
50.9460,50.3443,71.3578
11.6122,19.0921,27.2448
9.8868,18.1502,34.1227
50.2020,43.8995,67.7417
12.1064,22.6139,25.5924
97.7497,11.3094,51.7350
75.7091,79.9849,95.6534
103.8638,7.6071,45.5879
102.2121,3.1273,57.9673
72.4342,79.3209,103.3233
78.8144,81.6607,95.0609
69.0096,77.6751,102.1689
72.9093,79.9777,108.4242
53.2584,49.0721,73.8203
49.8244,52.2396,71.6382
72.9880,73.5531,98.5166
72.2765,84.7643,102.2545
74.9152,82.8403,94.8764
72.5468,78.8435,102.7565
73.8452,77.0216,103.4260
77.5015,81.1376,100.2112
72.6729,81.4829,100.4132
49.2245,49.0519,68.7484
50.4909,48.6524,72.2437
77.1482,78.5445,101.1197
77.1290,79.7533,102.5358
73.0476,78.0757,103.0357
74.6652,81.7847,99.3191
76.5837,84.3933,95.4621
71.8100,83.1433,100.4642
93.5237,10.4734,50.2325
79.3251,78.0195,93.4435
101.6830,8.0389,56.0165
75.5089,80.8283,98.0134
98.4659,13.7077,50.6205
97.4653,11.1154,48.4342
73.4825,80.5919,100.8543
99.4082,9.9481,49.6430
79.6122,75.9201,99.3839
96.9592,14.0436,48.2508
74.4054,79.9261,95.3629
15.8273,16.5675,25.0281
99.8719,6.7798,43.5886
49.5245,46.2848,72.6449
98.1795,7.6630,51.0541
98.3588,11.0745,52.8579
77.2916,76.6853,103.2351
47.7420,48.6444,67.7358
41.9310,49.0367,72.6573
101.1911,11.2116,45.7139
102.0590,5.3965,48.7626
72.4422,79.7996,93.2194
76.9048,81.2057,94.3110
74.0126,76.8597,100.8780
76.9656,78.1162,105.8280
70.3421,74.8397,99.7958
74.3572,77.4428,99.4453
102.8425,10.1888,47.4588
106.3872,3.9960,54.5782
101.1875,10.6632,54.7489
74.7628,78.7569,102.5939
76.2394,80.3657,108.2522
75.7646,80.2805,94.9236
96.1725,17.3590,47.7539
76.5779,87.1743,101.2441
51.6538,49.8120,66.8879
80.1254,78.6763,97.0193
73.3433,77.7014,102.3586
74.1542,74.7049,101.0017
8.3930,12.8538,33.5402
71.0531,77.6089,95.0490
80.7518,82.2180,102.2091
77.2709,75.6191,95.8732
97.8064,7.6298,46.6021
83.1566,80.3960,97.0230
73.1194,84.9140,94.9584
104.1842,7.2620,50.4447
51.6392,47.2272,69.7718
77.2275,84.0670,103.2521
101.4465,13.2554,51.0634
102.0741,7.3732,53.9338
81.0701,76.4107,99.8618
13.5365,20.2862,29.1014
50.8132,47.3072,68.4167
103.4671,11.5873,55.3304
79.6110,80.4345,104.1061
75.2048,78.8408,100.6870
96.6190,6.9131,50.2530
100.2945,8.9172,50.7611
74.4045,82.4816,100.1382
70.5948,78.4833,98.2346
78.3907,82.8797,102.3312
10.5771,20.9489,33.0906
78.3544,81.0843,104.3855
77.5443,84.6432,101.9838
99.0494,11.8675,49.8566
5.2302,23.6142,30.0703
100.2252,9.5678,48.9530
74.4270,81.3618,100.2276
75.4647,86.6378,98.2886
103.7375,12.2266,50.0868
75.8893,79.1097,98.7474
73.4136,76.1751,103.2209
69.4548,79.6552,102.6603
76.4293,84.7043,100.0333
103.5039,10.8573,49.4038
47.0882,53.7357,67.7902
71.3751,83.0300,100.4369
8.4933,21.9133,30.9325
51.0452,49.3424,70.1162
7.8996,19.5617,30.7229
74.4924,82.0778,104.0364
97.3939,12.0911,53.8094
76.0384,79.7581,102.6446
73.8421,73.8238,99.5574
96.7173,13.7926,44.9393
80.8306,79.9097,97.5476
11.2018,22.4152,30.1938
74.7063,80.9987,101.8292
73.0889,78.8745,89.6257
74.6809,79.2762,102.9657
75.4172,79.5752,98.8264
74.8595,83.2839,97.9108
102.1891,4.0724,51.6189
73.9356,78.2913,104.6127
80.0756,82.4988,98.3768
11.6495,21.1068,31.6569
71.7311,76.5429,103.4047
72.7222,76.8171,97.6391
72.5142,78.1041,97.5552
75.8695,84.8617,99.1576
100.5356,12.0479,51.3454
47.2330,51.3179,69.9099
71.7782,82.3625,94.8024
50.5320,48.2164,69.9098
74.4950,87.5151,99.4535
76.1681,80.3564,92.4395
95.6909,13.8520,47.3003
76.6989,78.9518,100.8684
69.4623,81.6545,98.1878
94.7626,11.7386,50.3086
75.5666,77.6393,95.4180
6.1594,16.1560,26.4794
76.3714,81.2282,98.1415
72.7996,83.5305,100.9645
69.8512,82.6830,102.6529
91.8001,13.5224,52.7297
49.8677,52.7575,69.7668
51.4022,55.0043,63.1722
73.4030,80.2381,98.5343
79.3471,79.3961,100.9459
79.7175,75.0965,99.1685
76.5731,76.0884,99.7181
42.7750,51.3921,68.0095
94.1954,10.5604,47.8600
52.0232,51.0306,70.0371
74.7125,85.6578,96.7074
71.8813,80.3194,99.9808
69.6379,83.6146,97.7662
70.2710,82.4201,98.0249
99.6260,12.5776,47.5733
76.6534,79.7510,103.5068
73.0484,80.0978,100.9605
98.4540,11.0043,50.6245
47.2272,53.9866,64.4129
71.4667,83.2763,98.7954
103.2725,13.6042,44.0279
80.0716,78.2945,99.4152
78.6897,73.4933,101.6582
103.8674,14.8570,47.8946
73.4869,79.5307,102.1877
46.5165,50.1305,69.0719
79.3398,78.2034,101.7435
49.8549,45.2232,74.7297
48.3294,52.8980,63.9922
76.4565,79.7233,103.4263
80.7634,81.6347,98.2195
97.8567,9.8607,42.8565
43.9891,52.0970,76.4523
75.6485,79.3947,95.3930
45.0324,47.8172,70.9316
74.6461,79.2314,101.4254
70.8394,80.5299,101.3112
76.1715,81.0263,99.1733
7.1347,18.1970,27.8617
100.7049,9.5154,51.5748
6.2273,24.4643,30.1955
73.2378,78.3790,98.3075
75.5546,80.3671,102.6134
71.5926,77.8863,103.9987
12.7288,17.2177,25.3485
47.4185,59.0890,74.6141
76.9328,80.1198,97.6834
76.7230,80.4381,101.9203
50.2890,57.3222,77.7832
49.2163,51.1416,73.1956
71.8728,78.5808,102.1827
80.1310,79.8787,95.7623
71.1180,80.4355,95.5194
72.4866,73.1561,99.2970
78.1761,84.8032,99.4876
46.5067,48.5595,68.8592
72.0037,85.1312,102.5782
73.0604,75.4840,101.8207
67.9741,81.7607,105.7062
80.2842,74.6337,102.1099
47.6325,45.6878,72.4686
2.1298,23.0384,31.6741
76.6837,80.3531,101.8258
99.9150,10.3471,50.4601
102.2769,11.4712,50.7388
99.0616,9.3673,44.0576
76.4864,83.2992,94.8556
77.9772,79.6803,98.9934
76.6322,84.5701,102.7114
48.1715,51.2674,72.3963
76.3135,81.8971,105.9203
71.9670,76.8218,99.0580
76.5074,82.3385,99.3856
106.6653,10.8974,46.9327
73.5708,83.5466,99.1341
13.2046,21.4748,24.4773
101.9839,6.8248,47.0741
80.2927,84.1177,102.6607
52.7971,52.1791,66.7193
76.9046,75.4567,100.9722
70.6536,81.7546,99.7978
72.2790,79.0961,98.9383
70.1701,78.5506,100.7643
74.3071,79.4805,100.3513
71.8140,82.5694,100.5430
71.3564,79.0034,99.0913
81.9358,84.1771,99.8099
51.5066,50.4786,72.9055
78.0811,78.5849,97.7497
102.8819,6.3012,45.1777
74.7504,82.1847,98.6982
50.3833,41.9903,67.0116
74.3948,80.7350,98.4840
50.8796,44.6473,71.7567
48.1613,46.8296,72.5709
103.9607,6.1812,54.8285
46.0614,47.9219,66.1659
101.0665,12.0507,46.8237
97.9764,8.7746,44.3585
101.0929,7.9098,47.6919
7.5949,18.1955,28.0143
103.3876,9.3409,48.0556
102.1082,7.9461,46.7206
69.2417,83.6553,102.3029
11.8994,18.9863,30.9864
74.9263,79.5528,96.1897
79.2805,84.4580,91.4568
75.6177,74.9309,103.5169
69.2997,80.8624,100.8604
76.9981,74.8465,98.7801
73.5268,84.0683,95.5513
100.2128,15.7625,47.6487
77.9794,85.9942,97.0136
70.1981,78.0566,99.9668
75.8051,79.4438,99.5967
70.3385,80.5170,104.0041
71.6885,84.1360,102.1793
99.1464,9.7486,50.7819
78.3659,80.4751,92.4907
99.4598,12.6689,54.4957
7.9427,23.9138,26.6875
5.3790,23.9601,26.9593
74.5278,78.7679,97.4306
80.8168,81.6587,102.4382
48.2679,53.7814,71.8110
73.9477,80.4119,99.0000
